Van Datum;Van Tijdstip;Tot Datum;Tot Tijdstip;EAN;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus
27-08-2021;00:00:00;27-08-2021;00:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,005;kWh;Gevalideerd
27-08-2021;00:00:00;27-08-2021;00:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;00:15:00;27-08-2021;00:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,016;kWh;Gevalideerd
27-08-2021;00:15:00;27-08-2021;00:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;00:30:00;27-08-2021;00:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,030;kWh;Gevalideerd
27-08-2021;00:30:00;27-08-2021;00:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;00:45:00;27-08-2021;01:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,008;kWh;Gevalideerd
27-08-2021;00:45:00;27-08-2021;01:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;01:00:00;27-08-2021;01:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,017;kWh;Gevalideerd
27-08-2021;01:00:00;27-08-2021;01:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;01:15:00;27-08-2021;01:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,015;kWh;Gevalideerd
27-08-2021;01:15:00;27-08-2021;01:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;01:30:00;27-08-2021;01:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,041;kWh;Gevalideerd
27-08-2021;01:30:00;27-08-2021;01:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;01:45:00;27-08-2021;02:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,053;kWh;Gevalideerd
27-08-2021;01:45:00;27-08-2021;02:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;02:00:00;27-08-2021;02:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,006;kWh;Gevalideerd
27-08-2021;02:00:00;27-08-2021;02:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;02:15:00;27-08-2021;02:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,018;kWh;Gevalideerd
27-08-2021;02:15:00;27-08-2021;02:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;02:30:00;27-08-2021;02:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,047;kWh;Gevalideerd
27-08-2021;02:30:00;27-08-2021;02:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;02:45:00;27-08-2021;03:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,015;kWh;Gevalideerd
27-08-2021;02:45:00;27-08-2021;03:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;03:00:00;27-08-2021;03:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,034;kWh;Gevalideerd
27-08-2021;03:00:00;27-08-2021;03:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;03:15:00;27-08-2021;03:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,190;kWh;Gevalideerd
27-08-2021;03:15:00;27-08-2021;03:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;03:30:00;27-08-2021;03:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,058;kWh;Gevalideerd
27-08-2021;03:30:00;27-08-2021;03:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;03:45:00;27-08-2021;04:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,011;kWh;Gevalideerd
27-08-2021;03:45:00;27-08-2021;04:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;04:00:00;27-08-2021;04:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,012;kWh;Gevalideerd
27-08-2021;04:00:00;27-08-2021;04:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;04:15:00;27-08-2021;04:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,018;kWh;Gevalideerd
27-08-2021;04:15:00;27-08-2021;04:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;04:30:00;27-08-2021;04:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,027;kWh;Gevalideerd
27-08-2021;04:30:00;27-08-2021;04:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;04:45:00;27-08-2021;05:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,020;kWh;Gevalideerd
27-08-2021;04:45:00;27-08-2021;05:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;05:00:00;27-08-2021;05:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,162;kWh;Gevalideerd
27-08-2021;05:00:00;27-08-2021;05:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;05:15:00;27-08-2021;05:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,075;kWh;Gevalideerd
27-08-2021;05:15:00;27-08-2021;05:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;05:30:00;27-08-2021;05:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,083;kWh;Gevalideerd
27-08-2021;05:30:00;27-08-2021;05:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;05:45:00;27-08-2021;06:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,073;kWh;Gevalideerd
27-08-2021;05:45:00;27-08-2021;06:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;06:00:00;27-08-2021;06:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,037;kWh;Gevalideerd
27-08-2021;06:00:00;27-08-2021;06:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;06:15:00;27-08-2021;06:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,004;kWh;Gevalideerd
27-08-2021;06:15:00;27-08-2021;06:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;06:30:00;27-08-2021;06:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,041;kWh;Gevalideerd
27-08-2021;06:30:00;27-08-2021;06:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;06:45:00;27-08-2021;07:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Nacht;0,028;kWh;Gevalideerd
27-08-2021;06:45:00;27-08-2021;07:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-08-2021;07:00:00;27-08-2021;07:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,043;kWh;Gevalideerd
27-08-2021;07:00:00;27-08-2021;07:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-08-2021;07:15:00;27-08-2021;07:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,022;kWh;Gevalideerd
27-08-2021;07:15:00;27-08-2021;07:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-08-2021;07:30:00;27-08-2021;07:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,031;kWh;Gevalideerd
27-08-2021;07:30:00;27-08-2021;07:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-08-2021;07:45:00;27-08-2021;08:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,055;kWh;Gevalideerd
27-08-2021;07:45:00;27-08-2021;08:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-08-2021;08:00:00;27-08-2021;08:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,456;kWh;Gevalideerd
27-08-2021;08:00:00;27-08-2021;08:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-08-2021;08:15:00;27-08-2021;08:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,018;kWh;Gevalideerd
27-08-2021;08:15:00;27-08-2021;08:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,009;kWh;Gevalideerd
27-08-2021;08:30:00;27-08-2021;08:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,017;kWh;Gevalideerd
27-08-2021;08:30:00;27-08-2021;08:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,017;kWh;Gevalideerd
27-08-2021;08:45:00;27-08-2021;09:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,255;kWh;Gevalideerd
27-08-2021;08:45:00;27-08-2021;09:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,001;kWh;Gevalideerd
27-08-2021;09:00:00;27-08-2021;09:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,185;kWh;Gevalideerd
27-08-2021;09:00:00;27-08-2021;09:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,001;kWh;Gevalideerd
27-08-2021;09:15:00;27-08-2021;09:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,115;kWh;Gevalideerd
27-08-2021;09:15:00;27-08-2021;09:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,002;kWh;Gevalideerd
27-08-2021;09:30:00;27-08-2021;09:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,008;kWh;Gevalideerd
27-08-2021;09:30:00;27-08-2021;09:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,050;kWh;Gevalideerd
27-08-2021;09:45:00;27-08-2021;10:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,034;kWh;Gevalideerd
27-08-2021;09:45:00;27-08-2021;10:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,005;kWh;Gevalideerd
27-08-2021;10:00:00;27-08-2021;10:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,009;kWh;Gevalideerd
27-08-2021;10:00:00;27-08-2021;10:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,014;kWh;Gevalideerd
27-08-2021;10:15:00;27-08-2021;10:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,001;kWh;Gevalideerd
27-08-2021;10:15:00;27-08-2021;10:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,030;kWh;Gevalideerd
27-08-2021;10:30:00;27-08-2021;10:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,008;kWh;Gevalideerd
27-08-2021;10:30:00;27-08-2021;10:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,104;kWh;Gevalideerd
27-08-2021;10:45:00;27-08-2021;11:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
27-08-2021;10:45:00;27-08-2021;11:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,013;kWh;Gevalideerd
27-08-2021;11:00:00;27-08-2021;11:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
27-08-2021;11:00:00;27-08-2021;11:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,013;kWh;Gevalideerd
27-08-2021;11:15:00;27-08-2021;11:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
27-08-2021;11:15:00;27-08-2021;11:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,399;kWh;Gevalideerd
27-08-2021;11:30:00;27-08-2021;11:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
27-08-2021;11:30:00;27-08-2021;11:45:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,421;kWh;Gevalideerd
27-08-2021;11:45:00;27-08-2021;12:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
27-08-2021;11:45:00;27-08-2021;12:00:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,039;kWh;Gevalideerd
27-08-2021;12:00:00;27-08-2021;12:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
27-08-2021;12:00:00;27-08-2021;12:15:00;="000000000000000000";0ABC0000000000;Digitale Meter;Injectie Dag;0,022;kWh;Gevalideerd
27-08-2021;12:15:00;27-08-2021;12:30:00;="000000000000000000";0ABC0000000000;Digitale Meter;Afname Dag;0,036;kWh;Gevalideerd
